Date,VNINDEX,E1VFVN30,FUEVFVND,FUEVN100,FUESSV30,FUESSVFL,FUESSV50
2024-10-24,,23290.0,32700.0,17820.0,16650.0,21670.0,19900.0
2024-10-25,,23310.0,32800.0,17750.0,16540.0,21600.0,19920.0
2024-10-28,,23180.0,32890.0,17710.0,16550.0,21550.0,20300.0
2024-10-29,,23310.0,33130.0,17780.0,16570.0,21750.0,20000.0
2024-10-31,,23430.0,33300.0,17900.0,16700.0,21890.0,19980.0
2024-11-01,,23230.0,33010.0,17740.0,16640.0,21710.0,20700.0
2024-11-04,,23000.0,33000.0,17600.0,16400.0,21460.0,19660.0
2024-11-06,,23330.0,33000.0,17790.0,16600.0,21750.0,19990.0
2024-11-07,,23270.0,32710.0,17760.0,16580.0,21650.0,19900.0
2024-11-08,,23040.0,32550.0,17620.0,16490.0,21510.0,19680.0
2024-11-11,,23000.0,32360.0,17450.0,16360.0,21170.0,19560.0
2024-11-12,,22900.0,32280.0,17460.0,16500.0,21300.0,19900.0
2024-11-13,,22930.0,32330.0,17470.0,16250.0,21000.0,19500.0
2024-11-14,,22750.0,32150.0,17300.0,16220.0,20750.0,19350.0
2024-11-15,,22350.0,31730.0,17120.0,15890.0,20470.0,19100.0
2024-11-18,,22480.0,31690.0,17130.0,15890.0,20800.0,19980.0
2024-11-19,,22250.0,31010.0,16910.0,15990.0,20600.0,18850.0
2024-11-20,,22130.0,31160.0,17000.0,15800.0,20370.0,19050.0
2024-11-21,,22500.0,31730.0,17110.0,15930.0,20740.0,19150.0
2024-11-22,,22500.0,31740.0,17190.0,16080.0,20730.0,19150.0
2024-11-25,,22580.0,31830.0,17260.0,16040.0,20750.0,19020.0
2024-11-26,,22720.0,32090.0,17370.0,16200.0,20910.0,19400.0
2024-11-27,,22730.0,32190.0,17470.0,16230.0,20880.0,19120.0
2024-11-28,,22700.0,32200.0,17650.0,16150.0,20970.0,19380.0
2024-11-29,,22920.0,32490.0,17500.0,16280.0,21150.0,19540.0
2024-12-02,,22840.0,32390.0,17510.0,16400.0,21000.0,19540.0
2024-12-03,,22890.0,32450.0,17530.0,16300.0,21000.0,19550.0
2024-12-04,,22780.0,32310.0,17390.0,16170.0,20790.0,19430.0
2024-12-05,,23350.0,33070.0,17800.0,16510.0,21400.0,19950.0
2024-12-06,,23350.0,33190.0,17850.0,16630.0,21440.0,20020.0
2024-12-09,,23350.0,33270.0,17840.0,16580.0,21550.0,19970.0
2024-12-10,,23360.0,33200.0,17880.0,16540.0,21450.0,19940.0
2024-12-11,,23390.0,33300.0,17900.0,16590.0,21430.0,19900.0
2024-12-12,,23420.0,33260.0,17900.0,16660.0,21500.0,19970.0
2024-12-13,,23310.0,33180.0,17820.0,16580.0,21450.0,19910.0
2024-12-16,,23270.0,33220.0,17800.0,16590.0,21400.0,19900.0
2024-12-17,,23220.0,33130.0,17750.0,16580.0,21370.0,19860.0
2024-12-18,,23350.0,33230.0,17800.0,16550.0,21410.0,19850.0
2024-12-19,,23050.0,32840.0,17650.0,16410.0,21140.0,19560.0
2024-12-20,,23060.0,32980.0,17630.0,16370.0,21160.0,19710.0
2024-12-23,,23130.0,33070.0,17710.0,16450.0,21320.0,19790.0
2024-12-24,,23090.0,33090.0,17700.0,16410.0,21250.0,19740.0
2024-12-25,,23440.0,33500.0,17900.0,16790.0,21700.0,20040.0
2024-12-26,,23450.0,33410.0,17900.0,16660.0,21750.0,20040.0
2024-12-27,,23560.0,33560.0,17980.0,16740.0,21970.0,20130.0
2024-12-30,,23470.0,33480.0,17970.0,16670.0,22140.0,20020.0
2024-12-31,,23480.0,33520.0,17920.0,16700.0,22100.0,20100.0
2025-01-02,,23500.0,33500.0,17890.0,16680.0,21950.0,20160.0
2025-01-03,,23180.0,33000.0,17710.0,16480.0,21450.0,19800.0
2025-01-06,,23030.0,32610.0,17600.0,16400.0,21290.0,19700.0
2025-01-07,,23020.0,32430.0,17550.0,16370.0,21360.0,19600.0
2025-01-08,,23010.0,32500.0,17550.0,16370.0,21380.0,19650.0
2025-01-09,,23000.0,32550.0,17500.0,16300.0,21220.0,19560.0
2025-01-10,,22680.0,32250.0,17420.0,16200.0,21300.0,19640.0
2025-01-13,,22700.0,32170.0,17500.0,16200.0,21100.0,19290.0
2025-01-14,,22600.0,31990.0,17210.0,16000.0,20890.0,19290.0
2025-01-15,,22740.0,32070.0,17250.0,16100.0,21170.0,19310.0
2025-01-16,,22770.0,32020.0,17310.0,16130.0,21240.0,19390.0
2025-01-17,,22930.0,32370.0,17520.0,16550.0,21280.0,19650.0
2025-01-20,,23000.0,32480.0,17600.0,16350.0,21350.0,19700.0
2025-01-21,,23060.0,32500.0,17590.0,16390.0,21500.0,19770.0
2025-01-22,,22900.0,32310.0,17490.0,16300.0,21300.0,19600.0
2025-01-23,,23290.0,32880.0,17800.0,16560.0,21800.0,19920.0
2025-01-24,,23400.0,33100.0,17880.0,16650.0,22040.0,20100.0
2025-02-03,,22980.0,32310.0,17620.0,16310.0,21760.0,19820.0
2025-02-04,,23200.0,32780.0,17760.0,16470.0,21980.0,19950.0
2025-02-05,,23260.0,32860.0,17880.0,16530.0,22010.0,20100.0
2025-02-06,,23350.0,33000.0,17970.0,16600.0,22210.0,20100.0
2025-02-07,,23420.0,32790.0,17990.0,16670.0,22350.0,20150.0
2025-02-10,,23300.0,32760.0,17840.0,16550.0,22410.0,20040.0
2025-02-11,,23340.0,32600.0,17810.0,16560.0,22420.0,19990.0
2025-02-12,,23350.0,32540.0,17900.0,16620.0,22430.0,20050.0
2025-02-13,,23370.0,32400.0,17900.0,16610.0,22480.0,20070.0
2025-02-14,,23410.0,32510.0,17920.0,16680.0,22530.0,20150.0
2025-02-17,,23340.0,32410.0,17900.0,16620.0,22480.0,20070.0
2025-02-18,,23400.0,32500.0,17920.0,16620.0,22550.0,20150.0
2025-02-19,,23480.0,32610.0,18000.0,16720.0,22650.0,20150.0
2025-02-20,,23540.0,32640.0,18130.0,16750.0,22790.0,20290.0
2025-02-21,,23600.0,32880.0,18140.0,16800.0,22840.0,20300.0
2025-02-24,,23800.0,33000.0,18280.0,16900.0,22960.0,20250.0
2025-02-25,,23760.0,32900.0,18260.0,16880.0,22970.0,20010.0
2025-02-26,,23790.0,32880.0,18240.0,16880.0,22950.0,20200.0
2025-02-27,,23760.0,32930.0,18270.0,16880.0,22960.0,20260.0
2025-02-28,,23740.0,32700.0,18300.0,16860.0,22900.0,20470.0
2025-03-03,,23760.0,32820.0,18320.0,16930.0,22810.0,20470.0
2025-03-04,,23830.0,33050.0,18390.0,16980.0,23030.0,20550.0
2025-03-05,,23880.0,32920.0,18390.0,16970.0,23010.0,20590.0
2025-03-06,,24060.0,33380.0,18500.0,17100.0,23260.0,20660.0
2025-03-07,,24150.0,33380.0,18500.0,17100.0,23460.0,20700.0
2025-03-10,,24300.0,33640.0,18650.0,17220.0,23550.0,20790.0
2025-03-11,,24280.0,33520.0,18590.0,17250.0,23500.0,20720.0
2025-03-12,,24320.0,33300.0,18630.0,17300.0,23540.0,20870.0
2025-03-13,,24240.0,32920.0,18590.0,17200.0,23240.0,20730.0
2025-03-14,,24240.0,32880.0,18500.0,17220.0,23300.0,20740.0
2025-03-17,,24360.0,32900.0,18880.0,17250.0,24000.0,20940.0
2025-03-18,,24290.0,32630.0,18550.0,17250.0,23470.0,20730.0
2025-03-19,,24110.0,32200.0,18450.0,17130.0,23700.0,20590.0
2025-03-20,,24100.0,32320.0,18350.0,17060.0,23390.0,20490.0
2025-03-21,,24040.0,32480.0,18340.0,17060.0,23300.0,20550.0
2025-03-24,,24260.0,32550.0,18490.0,17220.0,23500.0,20800.0
2025-03-25,,24330.0,32530.0,18500.0,17250.0,23470.0,20780.0
2025-03-26,,24240.0,32380.0,18460.0,17150.0,23370.0,20790.0
2025-03-27,,24150.0,32330.0,18380.0,17200.0,23280.0,20550.0
2025-03-28,,24150.0,32000.0,18890.0,17010.0,24100.0,20710.0
2025-03-31,,23820.0,31840.0,18100.0,16880.0,23300.0,20290.0
2025-04-01,,23810.0,31840.0,18170.0,16950.0,23300.0,20380.0
2025-04-02,,24000.0,31800.0,18290.0,17080.0,23300.0,20770.0
2025-04-03,,22330.0,29580.0,17150.0,16170.0,21670.0,19400.0
2025-04-04,,22330.0,29080.0,17000.0,17300.0,21670.0,18900.0
2025-04-08,,20770.0,27050.0,16700.0,16090.0,20160.0,18000.0
2025-04-09,,20640.0,25880.0,16200.0,15980.0,21300.0,18000.0
2025-04-10,,22080.0,27690.0,17330.0,17090.0,22790.0,19260.0
2025-04-11,,22800.0,29100.0,17520.0,16100.0,22000.0,20480.0
2025-04-14,,23140.0,29300.0,17490.0,16340.0,22150.0,20350.0
2025-04-15,,22800.0,29200.0,17200.0,16470.0,21790.0,19950.0
2025-04-16,,22500.0,28520.0,17100.0,16150.0,21600.0,19950.0
2025-04-17,,22590.0,28600.0,17110.0,15910.0,21560.0,19700.0
2025-04-18,,22760.0,29190.0,17230.0,16200.0,21800.0,19700.0
2025-04-21,,22640.0,28620.0,17180.0,16270.0,21800.0,19750.0
2025-04-22,,22450.0,28100.0,16970.0,16000.0,21300.0,19250.0
2025-04-23,,22600.0,28320.0,17040.0,16020.0,21520.0,19210.0
2025-04-24,,22650.0,28730.0,17100.0,16150.0,21770.0,19210.0
2025-04-25,,22800.0,29080.0,17180.0,16100.0,21680.0,19480.0
2025-04-28,,22850.0,29410.0,17180.0,16140.0,21640.0,19400.0
2025-04-29,,22890.0,29440.0,17200.0,16160.0,21750.0,19630.0
2025-05-05,,22820.0,29640.0,17340.0,16220.0,21890.0,19630.0
2025-05-06,,23000.0,29510.0,17350.0,16300.0,21890.0,19600.0
2025-05-07,,23120.0,29600.0,17360.0,16380.0,21910.0,19600.0
2025-05-08,,23300.0,30090.0,17380.0,16450.0,22100.0,19700.0
2025-05-09,,23500.0,30210.0,17420.0,16350.0,22300.0,19500.0
2025-05-12,,23850.0,30850.0,17490.0,16500.0,22600.0,19890.0
2025-05-13,,24000.0,31690.0,17650.0,16510.0,22790.0,19800.0
2025-05-14,,24240.0,32500.0,17750.0,16600.0,23150.0,20000.0
2025-05-15,,24420.0,32380.0,17760.0,16630.0,23300.0,20000.0
2025-05-16,,24230.0,32000.0,17790.0,16770.0,23360.0,20000.0
2025-05-19,,24230.0,31930.0,17890.0,16700.0,23230.0,19420.0
2025-05-20,,24520.0,32110.0,17990.0,16850.0,23300.0,19810.0
2025-05-21,,24750.0,32150.0,18020.0,16330.0,23490.0,19850.0
2025-05-22,,24680.0,31540.0,18050.0,16700.0,23500.0,19900.0
2025-05-23,,24750.0,31570.0,18070.0,16850.0,23000.0,20000.0
2025-05-26,,24700.0,31940.0,18070.0,16510.0,24000.0,20000.0
2025-05-27,,24760.0,32290.0,18200.0,16900.0,24000.0,20050.0
2025-05-28,,24700.0,32150.0,18200.0,16900.0,24150.0,20100.0
2025-05-29,,25290.0,32300.0,18300.0,16930.0,23950.0,20010.0
2025-05-30,,24800.0,32000.0,18080.0,17390.0,23800.0,20340.0
2025-06-02,,24770.0,32000.0,18270.0,17100.0,23500.0,20290.0
2025-06-03,,25000.0,32100.0,18380.0,17230.0,23700.0,20390.0
2025-06-04,,25120.0,32150.0,18420.0,17050.0,23650.0,20400.0
2025-06-05,,25000.0,31870.0,18430.0,17450.0,23640.0,20100.0
2025-06-06,,24900.0,31520.0,18280.0,17350.0,23240.0,20750.0
2025-06-09,,24750.0,31450.0,18180.0,16810.0,23190.0,20300.0
2025-06-10,,24760.0,31720.0,18230.0,17180.0,23190.0,20220.0
2025-06-11,,24670.0,31650.0,18240.0,17180.0,23200.0,20500.0
2025-06-12,,24900.0,32000.0,18320.0,17220.0,23670.0,20780.0
2025-06-13,,24680.0,31650.0,18250.0,17180.0,23490.0,20690.0
2025-06-16,,24780.0,32650.0,18370.0,17240.0,23950.0,20600.0
2025-06-17,,25050.0,32710.0,18470.0,17260.0,24100.0,20660.0
2025-06-18,,25030.0,32590.0,18200.0,17200.0,23950.0,20500.0
2025-06-19,,25030.0,32570.0,18220.0,17170.0,23950.0,20500.0
2025-06-20,,25150.0,32620.0,18500.0,17200.0,24500.0,20260.0
2025-06-23,,25120.0,32620.0,18540.0,17360.0,24490.0,20650.0
2025-06-24,,25500.0,33000.0,18550.0,17400.0,24550.0,21290.0
2025-06-25,,25400.0,33000.0,18610.0,17450.0,24450.0,20900.0
2025-06-26,,25450.0,32940.0,18620.0,17510.0,24420.0,21130.0
2025-06-27,,25720.0,32900.0,18750.0,17600.0,24500.0,21160.0
2025-06-30,,25860.0,32990.0,18870.0,17700.0,24550.0,21270.0
2025-07-01,,25580.0,33100.0,18900.0,17710.0,24600.0,21300.0
2025-07-02,,25810.0,33170.0,18970.0,17980.0,24700.0,21030.0
2025-07-03,,25850.0,33700.0,19010.0,18020.0,24900.0,21100.0
2025-07-04,,25850.0,33880.0,19070.0,18160.0,24950.0,21300.0
2025-07-07,,26300.0,34060.0,19400.0,18470.0,25420.0,21390.0
2025-07-08,,26470.0,34300.0,19500.0,18610.0,25400.0,21420.0
2025-07-09,,26760.0,34870.0,19700.0,18770.0,25860.0,21510.0
2025-07-10,,27160.0,34680.0,19820.0,19000.0,25920.0,21700.0
2025-07-11,,27810.0,34800.0,19990.0,19390.0,26150.0,21750.0
2025-07-14,,27800.0,35100.0,20100.0,19470.0,26300.0,21850.0
2025-07-15,,27740.0,35200.0,19670.0,19360.0,26000.0,21250.0
2025-07-16,,27970.0,35100.0,20230.0,19400.0,26600.0,21920.0
2025-07-17,,28410.0,35380.0,20400.0,19390.0,26600.0,22120.0
2025-07-18,,28610.0,35090.0,20580.0,19460.0,26990.0,22840.0
2025-07-21,,28650.0,34990.0,20620.0,19710.0,27010.0,22790.0
2025-07-22,,28850.0,35300.0,20850.0,20370.0,27300.0,23560.0
2025-07-23,,28900.0,35350.0,21180.0,20650.0,27460.0,23600.0
2025-07-24,,28900.0,35900.0,21250.0,20650.0,27860.0,24000.0
2025-07-25,,29130.0,36140.0,21650.0,20800.0,28160.0,24680.0
2025-07-28,,29700.0,36600.0,22250.0,21100.0,29270.0,25200.0
2025-07-29,,28800.0,35640.0,21400.0,20650.0,28250.0,24380.0
2025-07-30,,28790.0,34850.0,21570.0,20890.0,28000.0,24290.0
2025-07-31,,28490.0,35000.0,21660.0,20600.0,28340.0,24290.0
2025-08-01,,28300.0,34900.0,21600.0,20780.0,28160.0,24180.0
2025-08-04,,29300.0,35700.0,22370.0,20850.0,28940.0,25080.0
2025-08-05,,29800.0,36120.0,22440.0,21830.0,29200.0,25690.0
2025-08-06,,30120.0,36450.0,22900.0,21800.0,30130.0,25700.0
2025-08-07,,30450.0,37250.0,22990.0,21600.0,30500.0,25890.0
2025-08-08,,30400.0,37570.0,23090.0,21490.0,30500.0,25970.0
2025-08-11,,30420.0,37720.0,23340.0,21700.0,30970.0,26200.0
2025-08-12,,30650.0,37940.0,23450.0,21750.0,31100.0,26280.0
2025-08-13,,30800.0,38100.0,23590.0,21790.0,31390.0,26380.0
2025-08-14,,31140.0,38780.0,24090.0,22300.0,32880.0,26980.0
2025-08-15,,31500.0,38860.0,24110.0,22400.0,32850.0,26960.0
2025-08-18,,31400.0,38500.0,24110.0,22470.0,33000.0,26900.0
2025-08-19,,31610.0,39170.0,24540.0,22690.0,33840.0,27440.0
2025-08-20,,31950.0,39370.0,24700.0,22690.0,34140.0,27730.0
2025-08-21,,32680.0,40250.0,25400.0,23340.0,35550.0,28500.0
2025-08-22,,32150.0,39000.0,24900.0,22800.0,34100.0,28000.0
2025-08-25,,31750.0,37650.0,24400.0,22700.0,32890.0,27010.0
2025-08-26,,32440.0,39950.0,25000.0,23200.0,34300.0,27970.0
2025-08-27,,32760.0,39520.0,25000.0,23100.0,34000.0,28140.0
2025-08-28,,32800.0,39900.0,25100.0,23200.0,33900.0,28100.0
2025-08-29,,32900.0,40250.0,25150.0,23200.0,34750.0,28300.0
2025-09-03,,32880.0,40400.0,25190.0,23300.0,35000.0,28270.0
2025-09-04,,33270.0,40720.0,25470.0,23770.0,35000.0,28580.0
2025-09-05,,32900.0,40100.0,25010.0,23690.0,34660.0,28380.0
2025-09-08,,32280.0,39400.0,24400.0,23000.0,33700.0,27700.0
2025-09-09,,32280.0,39200.0,24310.0,23300.0,32630.0,27500.0
2025-09-10,,32380.0,39400.0,24500.0,23300.0,33500.0,27750.0
2025-09-11,,32800.0,40000.0,24680.0,23500.0,33600.0,28500.0
2025-09-12,,32870.0,40010.0,24750.0,23800.0,33210.0,28750.0
2025-09-15,,33090.0,40200.0,24900.0,23760.0,33850.0,28620.0
2025-09-16,,33150.0,40950.0,25100.0,23550.0,33530.0,28690.0
2025-09-17,,33230.0,40880.0,24950.0,23580.0,33210.0,28470.0
2025-09-18,,32900.0,40400.0,24950.0,23580.0,33200.0,28400.0
2025-09-19,,32990.0,40350.0,24880.0,23370.0,33000.0,28490.0
2025-09-22,,32200.0,38700.0,24400.0,23460.0,32400.0,27800.0
2025-09-23,,32170.0,38650.0,24500.0,23450.0,32400.0,27780.0
2025-09-24,,32500.0,40780.0,24530.0,23440.0,33500.0,27900.0
2025-09-25,,32680.0,39680.0,24710.0,23470.0,33490.0,28000.0
2025-09-26,,32400.0,38830.0,24790.0,23330.0,32450.0,27800.0
2025-09-29,,32800.0,38610.0,24890.0,23450.0,33500.0,27890.0
2025-09-30,,33090.0,38280.0,24820.0,23340.0,33400.0,28030.0
2025-10-01,,33000.0,38400.0,24920.0,23990.0,33400.0,28000.0
2025-10-02,,32800.0,38410.0,24870.0,23600.0,33450.0,28140.0
2025-10-03,,32880.0,38200.0,24840.0,23480.0,33000.0,28240.0
2025-10-06,,33950.0,39040.0,25150.0,24450.0,34290.0,28400.0
2025-10-07,,33880.0,39120.0,25250.0,24800.0,33890.0,28500.0
2025-10-08,,34040.0,39350.0,25600.0,25100.0,34070.0,28900.0
2025-10-09,,34200.0,39350.0,25700.0,25000.0,34450.0,29270.0
2025-10-10,,34810.0,39910.0,26200.0,24750.0,34450.0,29200.0
2025-10-13,,35350.0,39600.0,26190.0,25390.0,34290.0,29200.0
2025-10-14,,35490.0,39620.0,26500.0,25400.0,34300.0,29500.0
2025-10-15,,35300.0,39930.0,27000.0,25250.0,34750.0,30000.0
2025-10-16,,35600.0,39900.0,27950.0,25250.0,34600.0,30200.0
2025-10-17,,34900.0,39510.0,28500.0,25290.0,33710.0,29490.0
2025-10-20,,34000.0,38000.0,26610.0,25050.0,31520.0,28940.0
2025-10-21,,33800.0,38550.0,28400.0,24510.0,32000.0,29300.0
2025-10-22,,34000.0,38600.0,28000.0,24750.0,31700.0,29350.0
2025-10-23,,34520.0,39200.0,27490.0,24610.0,31630.0,29300.0
2025-10-24,,34350.0,39000.0,26900.0,24350.0,31400.0,29450.0
2025-10-27,,33900.0,38500.0,25900.0,24130.0,31000.0,29500.0
2025-10-28,,34400.0,38500.0,25300.0,24230.0,31300.0,29500.0
2025-10-29,,34550.0,39000.0,25390.0,24230.0,31640.0,29200.0
2025-10-30,,34420.0,39440.0,25300.0,24300.0,31460.0,29300.0
2025-10-31,,34130.0,39150.0,25690.0,24270.0,31000.0,29570.0
2025-11-03,,33200.0,38890.0,25800.0,23970.0,30100.0,29000.0
2025-11-04,,33970.0,39400.0,25900.0,23900.0,30800.0,28890.0
2025-11-05,,33300.0,38960.0,25900.0,23770.0,30200.0,29500.0
2025-11-06,,33180.0,38680.0,25750.0,23700.0,30220.0,29350.0
2025-11-07,,32400.0,37800.0,25200.0,22860.0,29310.0,28250.0
2025-11-10,,32190.0,37100.0,25690.0,22970.0,29020.0,28050.0
2025-11-11,,32330.0,37100.0,25690.0,23000.0,29150.0,28010.0
2025-11-12,,33150.0,37950.0,25650.0,23550.0,29760.0,28500.0
2025-11-13,,32850.0,38230.0,25690.0,23420.0,29800.0,28000.0
2025-11-14,,33000.0,38290.0,25600.0,23400.0,29700.0,28000.0
2025-11-17,,33380.0,38310.0,25690.0,23790.0,30000.0,28010.0
2025-11-18,,33550.0,38340.0,25900.0,23660.0,30400.0,28390.0
2025-11-19,,33250.0,38300.0,25700.0,23700.0,29850.0,28250.0
2025-11-20,,33300.0,37800.0,25850.0,23700.0,29960.0,28300.0
2025-11-21,,33600.0,37780.0,25650.0,23700.0,29750.0,28200.0
2025-11-24,,33770.0,37550.0,25530.0,24500.0,29950.0,28300.0
2025-11-25,,33880.0,37310.0,25530.0,24000.0,29640.0,28150.0
2025-11-26,,34050.0,37700.0,25600.0,24080.0,29800.0,28300.0
2025-11-27,,33950.0,37720.0,25250.0,24000.0,29770.0,28400.0
2025-11-28,,33770.0,37470.0,25590.0,23500.0,29610.0,28000.0
2025-12-01,,34100.0,37670.0,25650.0,24250.0,29620.0,28090.0
2025-12-02,,34400.0,37890.0,25660.0,24150.0,29650.0,28490.0
2025-12-03,,34950.0,38520.0,25900.0,24610.0,30380.0,28500.0
2025-12-04,,35000.0,38650.0,25700.0,24750.0,30800.0,28500.0
2025-12-05,,34990.0,38600.0,25800.0,24600.0,30350.0,28450.0
2025-12-08,,35050.0,38060.0,25830.0,24850.0,30190.0,28450.0
2025-12-09,,35110.0,37840.0,26100.0,24580.0,29630.0,28440.0
2025-12-10,,34400.0,37840.0,25900.0,24200.0,29630.0,28400.0
2025-12-11,,34280.0,37580.0,25800.0,24520.0,29540.0,28300.0
2025-12-12,,33360.0,36880.0,25750.0,24490.0,28850.0,27800.0
2025-12-15,,33340.0,36260.0,25470.0,23870.0,28340.0,27780.0
2025-12-16,,33880.0,37300.0,25820.0,24250.0,29350.0,28390.0
2025-12-17,,33600.0,37310.0,25600.0,24070.0,29120.0,27800.0
2025-12-18,,33700.0,37380.0,25420.0,23980.0,29150.0,28000.0
2025-12-19,,34000.0,37210.0,25570.0,24000.0,29430.0,28100.0
2025-12-22,,35190.0,37890.0,25850.0,24760.0,30480.0,28300.0
2025-12-23,,35680.0,37980.0,25700.0,24760.0,30440.0,28590.0
2025-12-24,,35680.0,38260.0,25700.0,25200.0,30530.0,28400.0
2025-12-25,,35200.0,38160.0,25700.0,25300.0,30330.0,28350.0
2025-12-26,,35490.0,37980.0,25500.0,25120.0,30200.0,28010.0
2025-12-29,,35400.0,37760.0,25500.0,24910.0,30200.0,28000.0
2025-12-30,,35760.0,38150.0,25690.0,25190.0,30280.0,28000.0
2025-12-31,,36090.0,38300.0,25520.0,25490.0,30360.0,28420.0
2026-01-05,,36000.0,38300.0,25600.0,25300.0,30000.0,28400.0
2026-01-06,,36500.0,38310.0,25600.0,25690.0,30100.0,28500.0
2026-01-07,,37000.0,39000.0,25810.0,26150.0,30790.0,28680.0
2026-01-08,,36950.0,39010.0,26480.0,26140.0,30710.0,30470.0
2026-01-09,,36940.0,39150.0,26450.0,25980.0,30780.0,30440.0
2026-01-12,,36900.0,39990.0,26500.0,25950.0,32160.0,30340.0
2026-01-13,,37030.0,39770.0,26950.0,26080.0,32350.0,30500.0
2026-01-14,,36700.0,39360.0,26700.0,25980.0,31900.0,30440.0
2026-01-15,,36300.0,39100.0,26300.0,25870.0,32100.0,30000.0
2026-01-16,,36870.0,39700.0,26700.0,26030.0,31650.0,30380.0
2026-01-19,,37000.0,40060.0,26780.0,26190.0,31990.0,30400.0
2026-01-20,,36800.0,39700.0,26600.0,25900.0,31850.0,30500.0
2026-01-21,,36800.0,39510.0,26200.0,26040.0,32100.0,30000.0
2026-01-22,,36800.0,39900.0,26600.0,25850.0,31920.0,30500.0
2026-01-23,,36850.0,39510.0,26790.0,25900.0,31950.0,30540.0
2026-01-26,,36250.0,39280.0,26360.0,25730.0,31190.0,30350.0
2026-01-27,,35900.0,39450.0,26350.0,25500.0,31180.0,30350.0
