Ticker,Name,Issuer,Type,Benchmark,Launch,Fee
VNINDEX,Vietnam Index,HOSE,Market Index,,2000-07-28,0.0
VN30,VN30 Index,HOSE,Market Index,,2012-02-06,0.0
VN100,VN100 Index,HOSE,Market Index,,2014-01-24,0.0
VNFINLEAD,Vietnam FinLead,HOSE,Sector Index,,2019-11-18,0.0
VNX50,VNX50 Index,HOSE,Market Index,,2017-10-23,0.0
VNDIAMOND,Vietnam Diamond,HOSE,Thematic,,2019-11-18,0.0
E1VFVN30,VFM VN30 ETF,Dragon Capital,Equity ETF,VN30,2014-10-06,0.65
FUEVFVND,VFM VN Diamond ETF,Dragon Capital,Thematic ETF,VNDIAMOND,2020-05-12,0.8
FUEDCMID,DCVFM Midcap ETF,Dragon Capital,Equity ETF,VN70,2022-09-29,0.8
FUEIP100,DCVFM VN100 ETF,Dragon Capital,Equity ETF,VN100,2021-09-14,0.7
FUESSV30,SSIAM VN30 ETF,SSIAM,Equity ETF,VN30,2020-08-18,0.55
FUESSVFL,SSIAM FinLead ETF,SSIAM,Sector ETF,VNFINLEAD,2020-01-14,0.65
FUESSV50,SSIAM VNX50 ETF,SSIAM,Equity ETF,VNX50,2014-11-17,0.5
FUEVN100,VinaCapital VN100,VinaCapital,Equity ETF,VN100,2020-06-16,0.67
FUEMAV30,Mirae Asset VN30 ETF,Mirae Asset,Equity ETF,VN30,2020-09-22,0.6
FUEMAVND,MAFM Diamond ETF,Mirae Asset,Thematic ETF,VNDIAMOND,2024-05-15,0.7
FUETCV30,TCInvest VN30 ETF,Techcom Capital,Equity ETF,VN30,2021-06-15,0.0
FUEKIV30,KIM Growth VN30 ETF,KIM Vietnam,Equity ETF,VN30,2020-12-28,0.55
FUEKIVFS,KIM FinSelect ETF,KIM Vietnam,Sector ETF,VNFINSELECT,2021-11-12,0.6
